generation_id,user_id,session_id,created_at,mood,topic,tone,faith_state,prompt_count,was_regenerated,regeneration_number,latency_ms,generation_success
g_0006212,u_01892,s_u_01892_3,2025-06-24 10:54:00,good,self,light_islamic,,5,True,1,1490,True
g_0006213,u_01892,s_u_01892_12,2025-07-03 14:33:00,good,faith,universal,hurting,5,False,0,933,True
g_0006214,u_01892,s_u_01892_13,2025-07-04 08:36:00,low,self,universal,at_peace,5,True,1,800,True
g_0006215,u_01892,s_u_01892_19,2025-07-10 21:40:00,grateful,faith,deeper_faith,at_peace,5,False,0,1331,True
g_0006216,u_01892,s_u_01892_25,2025-07-16 10:57:00,good,relationships,deeper_faith,at_peace,5,False,0,1273,True
g_0006217,u_01892,s_u_01892_26,2025-07-17 21:42:00,good,gratitude,universal,hurting,5,False,0,1934,True
g_0006218,u_01893,s_u_01893_1,2025-04-09 08:28:00,good,gratitude,universal,,5,False,0,1332,True
g_0006219,u_01893,s_u_01893_11,2025-04-19 20:08:00,neutral,self,light_islamic,at_peace,5,False,0,800,True
g_0006220,u_01893,s_u_01893_12,2025-04-20 07:15:00,good,self,light_islamic,at_peace,5,False,0,1439,True
g_0006221,u_01893,s_u_01893_19,2025-04-27 18:36:00,grateful,confidence,light_islamic,distant,5,False,0,1693,True
g_0006222,u_01893,s_u_01893_20,2025-04-28 16:59:00,neutral,gratitude,light_islamic,distant,5,False,0,1338,True
g_0006223,u_01894,s_u_01894_1,2025-05-01 21:31:00,good,relationships,universal,,5,False,0,2028,True
g_0006224,u_01894,s_u_01894_8,2025-05-08 13:15:00,neutral,faith,light_islamic,hurting,5,False,0,1540,True
g_0006225,u_01894,s_u_01894_11,2025-05-11 21:54:00,good,confidence,universal,at_peace,5,False,0,2632,True
g_0006226,u_01894,s_u_01894_12,2025-05-12 09:02:00,neutral,purpose,light_islamic,distant,5,True,1,1175,True
g_0006227,u_01894,s_u_01894_13,2025-05-13 20:14:00,good,faith,deeper_faith,at_peace,5,False,0,1018,True
g_0006228,u_01894,s_u_01894_21,2025-05-21 18:12:00,grateful,faith,light_islamic,distant,5,False,0,981,True
g_0006229,u_01897,s_u_01897_1,2025-01-26 10:09:00,neutral,faith,universal,,5,False,0,1405,True
g_0006230,u_01897,s_u_01897_2,2025-01-27 07:22:00,good,habits,deeper_faith,,5,False,0,1021,True
g_0006231,u_01897,s_u_01897_3,2025-01-28 19:40:00,good,confidence,universal,,5,False,0,1636,True
g_0006232,u_01897,s_u_01897_9,2025-02-03 07:20:00,good,confidence,light_islamic,distant,5,False,0,1611,True
g_0006233,u_01897,s_u_01897_13,2025-02-07 20:26:00,neutral,confidence,universal,at_peace,5,False,0,929,True
g_0006234,u_01897,s_u_01897_17,2025-02-11 16:49:00,neutral,relationships,deeper_faith,hurting,5,True,1,1910,True
g_0006235,u_01897,s_u_01897_18,2025-02-12 20:54:00,neutral,habits,light_islamic,at_peace,5,False,0,1092,True
g_0006236,u_01897,s_u_01897_27,2025-02-21 12:59:00,grateful,self,light_islamic,questioning,5,False,0,1503,True
g_0006237,u_01897,s_u_01897_29,2025-02-23 18:14:00,good,gratitude,light_islamic,at_peace,5,False,0,1454,True
g_0006238,u_01898,s_u_01898_1,2025-02-09 10:55:00,neutral,burnout,deeper_faith,,5,True,1,1182,True
g_0006239,u_01898,s_u_01898_9,2025-02-17 09:21:00,neutral,faith,deeper_faith,at_peace,5,False,0,1731,True
g_0006240,u_01898,s_u_01898_17,2025-02-25 16:15:00,good,relationships,universal,at_peace,5,False,0,1036,True
g_0006241,u_01898,s_u_01898_29,2025-03-09 09:02:00,neutral,work,universal,at_peace,0,False,0,1394,False
g_0006242,u_01899,s_u_01899_1,2025-01-05 21:52:00,grateful,anxiety,light_islamic,,5,True,1,1163,True
g_0006243,u_01899,s_u_01899_4,2025-01-08 14:33:00,neutral,self,light_islamic,,5,False,0,831,True
g_0006244,u_01899,s_u_01899_5,2025-01-09 16:28:00,neutral,relationships,universal,at_peace,5,False,0,800,True
g_0006245,u_01899,s_u_01899_7,2025-01-11 08:32:00,very_low,purpose,universal,hurting,5,False,0,1169,True
g_0006246,u_01899,s_u_01899_18,2025-01-22 11:47:00,neutral,work,universal,questioning,5,False,0,1787,True
g_0006247,u_01899,s_u_01899_20,2025-01-24 11:00:00,neutral,anxiety,light_islamic,questioning,5,False,0,1538,True
g_0006248,u_01899,s_u_01899_21,2025-01-25 22:02:00,neutral,burnout,light_islamic,at_peace,5,False,0,1174,True
g_0006249,u_01899,s_u_01899_23,2025-01-27 07:28:00,good,faith,deeper_faith,at_peace,5,False,0,1040,True
g_0006250,u_01899,s_u_01899_26,2025-01-30 17:41:00,low,confidence,deeper_faith,distant,5,False,0,1955,True
g_0006251,u_01900,s_u_01900_1,2025-07-02 12:34:00,good,anxiety,light_islamic,,5,False,0,2446,True
g_0006252,u_01900,s_u_01900_6,2025-07-07 07:31:00,good,confidence,universal,questioning,5,False,0,1592,True
g_0006253,u_01900,s_u_01900_7,2025-07-08 18:02:00,good,burnout,light_islamic,questioning,5,True,1,959,True
g_0006254,u_01900,s_u_01900_8,2025-07-09 11:23:00,neutral,work,universal,at_peace,5,False,0,2143,True
g_0006255,u_01900,s_u_01900_15,2025-07-16 07:45:00,good,purpose,universal,at_peace,5,False,0,2074,True
g_0006256,u_01900,s_u_01900_18,2025-07-19 14:18:00,good,self,light_islamic,at_peace,5,True,1,843,True
g_0006257,u_01900,s_u_01900_19,2025-07-20 07:40:00,good,work,light_islamic,at_peace,5,True,1,1536,True
g_0006258,u_01900,s_u_01900_31,2025-08-01 15:33:00,low,self,universal,distant,5,True,1,1346,True
g_0006259,u_01901,s_u_01901_1,2025-04-17 08:36:00,good,purpose,deeper_faith,,5,False,0,1028,True
g_0006260,u_01901,s_u_01901_4,2025-04-20 10:17:00,grateful,self,deeper_faith,,5,True,1,800,True
g_0006261,u_01901,s_u_01901_8,2025-04-24 17:17:00,good,habits,universal,questioning,5,False,0,1482,True
g_0006262,u_01901,s_u_01901_14,2025-04-30 08:47:00,neutral,burnout,universal,at_peace,5,False,0,2021,True
g_0006263,u_01901,s_u_01901_19,2025-05-05 12:48:00,good,relationships,universal,at_peace,5,False,0,3109,True
g_0006264,u_01901,s_u_01901_24,2025-05-10 19:40:00,good,self,universal,distant,5,False,0,1850,True
g_0006265,u_01902,s_u_01902_1,2025-07-29 09:54:00,neutral,gratitude,light_islamic,,5,False,0,800,True
g_0006266,u_01902,s_u_01902_5,2025-08-02 20:40:00,low,habits,universal,distant,5,False,0,1236,True
g_0006267,u_01902,s_u_01902_7,2025-08-04 07:33:00,neutral,work,light_islamic,hurting,5,False,0,1521,True
g_0006268,u_01902,s_u_01902_15,2025-08-12 13:26:00,neutral,self,universal,at_peace,5,False,0,1462,True
g_0006269,u_01902,s_u_01902_16,2025-08-13 18:31:00,good,work,light_islamic,hurting,5,False,0,1540,True
g_0006270,u_01902,s_u_01902_17,2025-08-14 07:55:00,good,burnout,light_islamic,hurting,0,False,0,1014,False
g_0006271,u_01902,s_u_01902_19,2025-08-16 10:24:00,low,work,universal,at_peace,5,False,0,1124,True
g_0006272,u_01902,s_u_01902_22,2025-08-19 21:57:00,good,self,light_islamic,at_peace,5,False,0,820,True
g_0006273,u_01902,s_u_01902_23,2025-08-20 12:28:00,neutral,habits,deeper_faith,at_peace,5,False,0,1343,True
g_0006274,u_01903,s_u_01903_1,2025-10-12 21:42:00,low,gratitude,deeper_faith,,5,False,0,1786,True
g_0006275,u_01903,s_u_01903_4,2025-10-15 09:41:00,neutral,burnout,universal,,5,False,0,1218,True
g_0006276,u_01903,s_u_01903_5,2025-10-16 18:00:00,grateful,purpose,deeper_faith,at_peace,5,False,0,1433,True
g_0006277,u_01903,s_u_01903_7,2025-10-18 18:29:00,low,purpose,light_islamic,distant,5,False,0,1401,True
g_0006278,u_01903,s_u_01903_10,2025-10-21 12:18:00,grateful,work,light_islamic,distant,5,True,1,1403,True
g_0006279,u_01903,s_u_01903_11,2025-10-22 13:44:00,neutral,anxiety,universal,distant,5,False,0,1305,True
g_0006280,u_01903,s_u_01903_22,2025-11-02 11:33:00,neutral,burnout,universal,at_peace,5,False,0,1037,True
g_0006281,u_01903,s_u_01903_28,2025-11-08 09:36:00,neutral,work,light_islamic,questioning,5,True,1,1148,True
g_0006282,u_01906,s_u_01906_1,2025-11-07 07:05:00,low,burnout,light_islamic,,5,False,0,1723,True
g_0006283,u_01906,s_u_01906_4,2025-11-10 14:32:00,grateful,habits,deeper_faith,,5,False,0,1399,True
g_0006284,u_01906,s_u_01906_12,2025-11-18 15:22:00,low,gratitude,universal,at_peace,5,False,0,896,True
g_0006285,u_01906,s_u_01906_19,2025-11-25 21:57:00,neutral,habits,universal,hurting,5,False,0,1498,True
g_0006286,u_01906,s_u_01906_25,2025-12-01 21:12:00,neutral,anxiety,deeper_faith,questioning,5,False,0,1511,True
g_0006287,u_01906,s_u_01906_26,2025-12-02 12:44:00,very_low,burnout,light_islamic,at_peace,5,False,0,1368,True
g_0006288,u_01906,s_u_01906_29,2025-12-05 19:14:00,good,relationships,universal,at_peace,5,False,0,1172,True
g_0006289,u_01907,s_u_01907_1,2025-08-28 16:28:00,good,gratitude,universal,,5,True,1,1188,True
g_0006290,u_01907,s_u_01907_10,2025-09-06 11:07:00,good,anxiety,light_islamic,at_peace,5,False,0,1263,True
g_0006291,u_01907,s_u_01907_11,2025-09-07 19:23:00,low,faith,universal,at_peace,5,False,0,1274,True
g_0006292,u_01907,s_u_01907_14,2025-09-10 21:35:00,good,faith,deeper_faith,hurting,0,False,0,1372,False
g_0006293,u_01907,s_u_01907_24,2025-09-20 18:21:00,neutral,purpose,universal,at_peace,5,False,0,1631,True
g_0006294,u_01908,s_u_01908_1,2025-03-14 13:08:00,neutral,purpose,light_islamic,,5,False,0,1578,True
g_0006295,u_01908,s_u_01908_3,2025-03-16 17:29:00,good,confidence,light_islamic,,5,False,0,800,True
g_0006296,u_01908,s_u_01908_4,2025-03-17 15:32:00,good,gratitude,light_islamic,,5,False,0,1139,True
g_0006297,u_01908,s_u_01908_5,2025-03-18 11:20:00,grateful,work,light_islamic,questioning,5,True,1,2829,True
g_0006298,u_01908,s_u_01908_6,2025-03-19 08:55:00,grateful,self,light_islamic,at_peace,5,True,1,1747,True
g_0006299,u_01908,s_u_01908_8,2025-03-21 19:13:00,neutral,habits,light_islamic,distant,5,False,0,1813,True
g_0006300,u_01908,s_u_01908_10,2025-03-23 15:41:00,grateful,faith,universal,at_peace,5,False,0,879,True
g_0006301,u_01908,s_u_01908_11,2025-03-24 13:08:00,good,burnout,light_islamic,at_peace,5,False,0,904,True
g_0006302,u_01908,s_u_01908_20,2025-04-02 16:18:00,good,relationships,universal,at_peace,5,False,0,800,True
g_0006303,u_01908,s_u_01908_27,2025-04-09 16:14:00,neutral,work,universal,at_peace,5,True,1,1517,True
g_0006304,u_01910,s_u_01910_1,2025-08-26 16:02:00,grateful,self,universal,,5,True,1,1107,True
g_0006305,u_01910,s_u_01910_5,2025-08-30 11:11:00,good,anxiety,light_islamic,questioning,5,False,0,1098,True
g_0006306,u_01910,s_u_01910_20,2025-09-14 10:49:00,grateful,burnout,deeper_faith,at_peace,5,False,0,1016,True
g_0006307,u_01910,s_u_01910_31,2025-09-25 10:51:00,good,confidence,light_islamic,distant,5,False,0,2271,True
g_0006308,u_01911,s_u_01911_1,2025-11-05 10:26:00,neutral,confidence,universal,,5,True,1,1317,True
g_0006309,u_01911,s_u_01911_3,2025-11-07 21:17:00,good,gratitude,universal,,5,False,0,800,True
g_0006310,u_01911,s_u_01911_4,2025-11-08 16:33:00,low,purpose,light_islamic,,5,True,1,1950,True
g_0006311,u_01911,s_u_01911_6,2025-11-10 14:55:00,good,habits,universal,at_peace,5,False,0,1227,True
g_0006312,u_01911,s_u_01911_9,2025-11-13 17:06:00,grateful,gratitude,universal,at_peace,5,False,0,800,True
g_0006313,u_01911,s_u_01911_10,2025-11-14 17:06:00,grateful,self,deeper_faith,at_peace,5,False,0,1047,True
g_0006314,u_01911,s_u_01911_11,2025-11-15 14:25:00,low,burnout,universal,distant,5,False,0,2311,True
g_0006315,u_01911,s_u_01911_12,2025-11-16 09:56:00,grateful,anxiety,universal,distant,5,False,0,1709,True
g_0006316,u_01911,s_u_01911_14,2025-11-18 08:34:00,low,habits,light_islamic,questioning,5,False,0,1074,True
g_0006317,u_01911,s_u_01911_19,2025-11-23 12:51:00,grateful,anxiety,universal,at_peace,5,False,0,1829,True
g_0006318,u_01911,s_u_01911_24,2025-11-28 12:51:00,neutral,self,universal,at_peace,5,False,0,1123,True
g_0006319,u_01911,s_u_01911_26,2025-11-30 10:09:00,good,habits,universal,questioning,5,False,0,1655,True
g_0006320,u_01912,s_u_01912_1,2025-12-18 15:33:00,neutral,burnout,universal,,5,False,0,800,True
g_0006321,u_01912,s_u_01912_4,2025-12-21 18:05:00,good,relationships,light_islamic,,5,False,0,988,True
g_0006322,u_01912,s_u_01912_5,2025-12-22 08:52:00,very_low,burnout,universal,at_peace,5,False,0,1375,True
g_0006323,u_01912,s_u_01912_13,2025-12-30 17:52:00,good,faith,deeper_faith,at_peace,5,False,0,1681,True
g_0006324,u_01912,s_u_01912_15,2026-01-01 14:45:00,neutral,confidence,light_islamic,questioning,5,True,1,1237,True
g_0006325,u_01912,s_u_01912_16,2026-01-02 13:43:00,good,work,universal,at_peace,5,False,0,801,True
g_0006326,u_01912,s_u_01912_25,2026-01-11 19:20:00,good,purpose,light_islamic,hurting,5,False,0,1995,True
g_0006327,u_01914,s_u_01914_1,2025-04-12 12:23:00,low,faith,deeper_faith,,5,True,1,1323,True
g_0006328,u_01914,s_u_01914_7,2025-04-18 13:07:00,good,burnout,universal,at_peace,5,False,0,1167,True
g_0006329,u_01914,s_u_01914_10,2025-04-21 18:18:00,good,work,light_islamic,distant,5,False,0,1820,True
g_0006330,u_01914,s_u_01914_11,2025-04-22 12:14:00,good,anxiety,universal,at_peace,5,False,0,1385,True
g_0006331,u_01914,s_u_01914_17,2025-04-28 07:40:00,neutral,confidence,light_islamic,questioning,5,False,0,800,True
g_0006332,u_01914,s_u_01914_20,2025-05-01 07:58:00,low,anxiety,universal,at_peace,5,False,0,2787,True
g_0006333,u_01917,s_u_01917_1,2025-08-27 20:41:00,low,faith,universal,,5,False,0,1413,True
g_0006334,u_01917,s_u_01917_3,2025-08-29 19:33:00,grateful,purpose,universal,,5,False,0,1602,True
g_0006335,u_01917,s_u_01917_10,2025-09-05 09:15:00,low,burnout,deeper_faith,at_peace,5,False,0,2567,True
g_0006336,u_01917,s_u_01917_13,2025-09-08 16:15:00,very_low,anxiety,universal,at_peace,5,False,0,1439,True
g_0006337,u_01917,s_u_01917_15,2025-09-10 07:42:00,good,self,universal,questioning,5,False,0,1089,True
g_0006338,u_01917,s_u_01917_16,2025-09-11 14:57:00,low,work,light_islamic,questioning,0,False,0,2131,False
g_0006339,u_01917,s_u_01917_20,2025-09-15 16:08:00,grateful,habits,light_islamic,distant,5,True,1,1574,True
g_0006340,u_01917,s_u_01917_26,2025-09-21 08:39:00,very_low,relationships,universal,at_peace,5,False,0,897,True
g_0006341,u_01917,s_u_01917_27,2025-09-22 20:14:00,good,confidence,universal,at_peace,5,True,1,1827,True
g_0006342,u_01918,s_u_01918_1,2025-02-12 12:39:00,low,purpose,universal,,5,False,0,3052,True
g_0006343,u_01918,s_u_01918_5,2025-02-16 16:12:00,good,purpose,universal,at_peace,5,False,0,1581,True
g_0006344,u_01918,s_u_01918_10,2025-02-21 13:55:00,low,work,deeper_faith,at_peace,5,False,0,2846,True
g_0006345,u_01918,s_u_01918_12,2025-02-23 20:38:00,good,relationships,universal,at_peace,5,False,0,1328,True
g_0006346,u_01918,s_u_01918_16,2025-02-27 19:39:00,very_low,purpose,deeper_faith,questioning,5,False,0,1640,True
g_0006347,u_01918,s_u_01918_18,2025-03-01 17:40:00,very_low,work,light_islamic,at_peace,5,False,0,1568,True
g_0006348,u_01918,s_u_01918_21,2025-03-04 09:14:00,neutral,burnout,light_islamic,at_peace,5,False,0,1013,True
g_0006349,u_01918,s_u_01918_30,2025-03-13 16:19:00,good,confidence,light_islamic,hurting,5,False,0,1208,True
g_0006350,u_01919,s_u_01919_1,2025-01-18 07:33:00,good,anxiety,universal,,5,False,0,813,True
g_0006351,u_01919,s_u_01919_3,2025-01-20 11:18:00,low,anxiety,universal,,0,False,0,1678,False
g_0006352,u_01919,s_u_01919_13,2025-01-30 16:33:00,grateful,confidence,light_islamic,at_peace,5,False,0,1203,True
g_0006353,u_01919,s_u_01919_18,2025-02-04 15:56:00,low,habits,light_islamic,at_peace,5,False,0,1417,True
g_0006354,u_01919,s_u_01919_22,2025-02-08 18:31:00,very_low,gratitude,universal,distant,5,False,0,1457,True
g_0006355,u_01922,s_u_01922_1,2025-04-16 07:31:00,low,self,light_islamic,,5,True,1,3261,True
g_0006356,u_01922,s_u_01922_3,2025-04-18 18:31:00,low,habits,universal,,5,False,0,1340,True
g_0006357,u_01922,s_u_01922_4,2025-04-19 13:26:00,neutral,work,universal,,5,False,0,1157,True
g_0006358,u_01922,s_u_01922_5,2025-04-20 10:08:00,good,burnout,universal,at_peace,5,False,0,2045,True
g_0006359,u_01922,s_u_01922_10,2025-04-25 18:06:00,good,relationships,light_islamic,at_peace,5,False,0,1141,True
g_0006360,u_01922,s_u_01922_14,2025-04-29 17:34:00,good,habits,universal,at_peace,5,False,0,1386,True
g_0006361,u_01922,s_u_01922_16,2025-05-01 16:45:00,neutral,relationships,deeper_faith,questioning,5,False,0,2297,True
g_0006362,u_01922,s_u_01922_17,2025-05-02 18:38:00,low,relationships,universal,at_peace,5,False,0,1078,True
g_0006363,u_01922,s_u_01922_20,2025-05-05 18:44:00,good,burnout,light_islamic,questioning,5,False,0,993,True
g_0006364,u_01922,s_u_01922_26,2025-05-11 10:22:00,good,self,light_islamic,at_peace,5,False,0,1278,True
g_0006365,u_01922,s_u_01922_30,2025-05-15 15:13:00,good,habits,universal,at_peace,5,False,0,1414,True
g_0006366,u_01926,s_u_01926_1,2025-04-18 09:10:00,good,gratitude,deeper_faith,,5,False,0,1830,True
g_0006367,u_01926,s_u_01926_6,2025-04-23 21:26:00,low,habits,light_islamic,at_peace,5,False,0,2511,True
g_0006368,u_01926,s_u_01926_7,2025-04-24 21:35:00,grateful,anxiety,light_islamic,at_peace,5,False,0,882,True
g_0006369,u_01926,s_u_01926_13,2025-04-30 14:45:00,neutral,gratitude,universal,distant,5,False,0,1290,True
g_0006370,u_01926,s_u_01926_15,2025-05-02 11:27:00,good,relationships,light_islamic,at_peace,5,False,0,1941,True
g_0006371,u_01926,s_u_01926_25,2025-05-12 09:51:00,good,relationships,universal,hurting,5,False,0,1195,True
g_0006372,u_01932,s_u_01932_1,2025-11-17 19:49:00,neutral,relationships,universal,,5,False,0,843,True
g_0006373,u_01932,s_u_01932_5,2025-11-21 15:32:00,neutral,purpose,universal,at_peace,5,False,0,1065,True
g_0006374,u_01932,s_u_01932_18,2025-12-04 15:46:00,neutral,purpose,light_islamic,questioning,5,False,0,2472,True
g_0006375,u_01932,s_u_01932_22,2025-12-08 20:25:00,neutral,anxiety,universal,distant,5,False,0,1811,True
g_0006376,u_01932,s_u_01932_25,2025-12-11 15:27:00,good,purpose,deeper_faith,distant,5,False,0,1318,True
g_0006377,u_01934,s_u_01934_1,2025-04-18 07:48:00,very_low,confidence,universal,,5,False,0,1456,True
g_0006378,u_01934,s_u_01934_2,2025-04-19 08:13:00,low,habits,deeper_faith,,5,False,0,1752,True
g_0006379,u_01934,s_u_01934_3,2025-04-20 13:34:00,neutral,faith,universal,,5,False,0,855,True
g_0006380,u_01934,s_u_01934_4,2025-04-21 18:03:00,low,habits,light_islamic,,5,False,0,800,True
g_0006381,u_01934,s_u_01934_6,2025-04-23 09:03:00,good,burnout,light_islamic,distant,5,False,0,1169,True
g_0006382,u_01934,s_u_01934_11,2025-04-28 15:43:00,neutral,purpose,deeper_faith,distant,5,False,0,968,True
g_0006383,u_01934,s_u_01934_16,2025-05-03 19:04:00,grateful,burnout,light_islamic,at_peace,5,False,0,800,True
g_0006384,u_01934,s_u_01934_18,2025-05-05 10:18:00,neutral,anxiety,light_islamic,hurting,5,False,0,1429,True
g_0006385,u_01934,s_u_01934_19,2025-05-06 18:45:00,neutral,faith,light_islamic,at_peace,5,False,0,1778,True
g_0006386,u_01934,s_u_01934_27,2025-05-14 16:22:00,neutral,work,universal,hurting,5,False,0,1780,True
g_0006387,u_01934,s_u_01934_30,2025-05-17 08:07:00,good,confidence,universal,questioning,5,True,1,1901,True
g_0006388,u_01934,s_u_01934_31,2025-05-18 10:12:00,grateful,work,light_islamic,hurting,5,False,0,1582,True
g_0006389,u_01935,s_u_01935_1,2025-04-09 13:51:00,neutral,habits,light_islamic,,5,False,0,1347,True
g_0006390,u_01935,s_u_01935_3,2025-04-11 16:23:00,very_low,confidence,universal,,5,False,0,2278,True
g_0006391,u_01935,s_u_01935_7,2025-04-15 10:12:00,good,gratitude,universal,at_peace,5,False,0,1973,True
g_0006392,u_01935,s_u_01935_8,2025-04-16 07:43:00,good,anxiety,light_islamic,at_peace,5,True,1,1110,True
g_0006393,u_01935,s_u_01935_16,2025-04-24 18:40:00,low,gratitude,universal,questioning,5,False,0,1631,True
g_0006394,u_01935,s_u_01935_26,2025-05-04 20:51:00,low,anxiety,deeper_faith,questioning,5,False,0,1315,True
g_0006395,u_01936,s_u_01936_1,2025-10-08 14:40:00,grateful,habits,universal,,5,True,1,1141,True
g_0006396,u_01936,s_u_01936_2,2025-10-09 12:45:00,good,habits,light_islamic,,5,False,0,1396,True
g_0006397,u_01936,s_u_01936_5,2025-10-12 12:34:00,low,confidence,deeper_faith,at_peace,5,True,1,1350,True
g_0006398,u_01936,s_u_01936_8,2025-10-15 20:25:00,grateful,self,universal,at_peace,5,True,1,1182,True
g_0006399,u_01936,s_u_01936_9,2025-10-16 13:24:00,neutral,confidence,deeper_faith,at_peace,5,False,0,1322,True
g_0006400,u_01936,s_u_01936_11,2025-10-18 17:36:00,good,anxiety,light_islamic,at_peace,5,False,0,1088,True
g_0006401,u_01936,s_u_01936_12,2025-10-19 16:14:00,neutral,purpose,light_islamic,at_peace,5,False,0,2393,True
g_0006402,u_01936,s_u_01936_17,2025-10-24 09:44:00,good,self,universal,distant,5,False,0,1434,True
g_0006403,u_01936,s_u_01936_28,2025-11-04 07:56:00,good,confidence,light_islamic,distant,5,False,0,1288,True
g_0006404,u_01936,s_u_01936_30,2025-11-06 19:46:00,good,work,light_islamic,questioning,5,False,0,812,True
g_0006405,u_01939,s_u_01939_1,2025-12-21 16:58:00,good,confidence,light_islamic,,5,False,0,1186,True
g_0006406,u_01939,s_u_01939_2,2025-12-22 12:45:00,very_low,faith,deeper_faith,,5,False,0,1689,True
